id_chord,id_track,chords,orig_key
441256,3987,"C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Dm,Dm,F,G,C,G,Am,F,C,C,G,Am,F,C,C,G,Am,F,F,C,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Dm,F,G,C,G,Am,F,C,C,G,Am,F,C,C,G,Am,F,F,C,C,G,Am,F,C,G,Am,Am,F,C,C,G,Am,Am,F,Dm,Dm,F,G,C,G,Am,F,C,C,G,Am,F,D,A,Bm,G,D,D,A,Bm,G,D,D,A,Bm,G,D,D,A,Bm,Bm,G,D,D,A,Bm,G,D,D,A,Bm,Bm,G,D,D,A,Bm,G,D,D,A,Bm,G,D",C
1747044,9442,"C,C,F,G,C,C,F,G,C,G,Am,F,G,C,G,Am,Dm,G,C,F,G,Em,A,Dm,G,C,F,G,E,Am,Dm,G,C,F,G,C,C,F,G,C,G,Am,F,G,C,G,Am,Dm,G,C,C,F,G,Em,A,Dm,G,C,F,G,E,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,F,G,Em,A,Dm,G,C,F,G,E,Am,Dm,G,C,G,F,G,Em,A,Dm,G,C,F,G,E,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,C",G
1689019,9188,"Am,F,C,Em,Am,F,C,G,Dm,Am,Em,F,Dm,Am,Em,F,G,C,G,C,G,C,G,F,G,C,G,C,G,C,G,F,G,F,G,Am,F,C,Em,Am,F,C,G,Dm,Am,Em,F,Dm,Am,Em,F,G,C,G,C,G,C,G,F,G,C,G,C,G,C,G,F,G,F,G,C,G,C,G,C,G,C,G,Am,F,C,Em,Am,F,C,G,Dm,Am,Em,F,Dm,Am,Em,F,G,C,G,C,G,C,G,F,G,C,G,C,G,C,G,F,G,F,G,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,Am,F,C,G,Dm,Am,Em,F,Dm,Am,Em,F,G,C,G,C,G,C,G,F,G,C,G,C,G,C,G,F,G,C,G,C,G,C,G,F,G,C,G,C,G,C,G,F,G,F,G,C,G,C,G,C",C
990804,6687,"Em,Em,Em,C,Em,C,C,B,Em,C,Em,C,D,Am,C,Em,C,C,B,Em,C,Em,C,D,Am,F,G,Am,C,F,G,Am,C,F,G,Am,C,F,G,D,F,F,G,Am,C,F,G,D,F,C,Em,C,C,B,Em,C,Em,C,D,Am,C,Em,C,C,B,Em,C,Em,C,D,Am,F,G,Am,C,F,G,Am,C,F,G,Am,C,F,G,D,F,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,F,G,Am,C,F,G,Am,C,F,G,Am,C,F,G,D,F,G,Am,C,F,G,D,F",C
327857,3372,"C,C,Dm,Dm,C,C,Dm,Dm,C,C,Dm,Dm,C,C,Dm,Dm,C,C,Dm,Dm,C,Dm,F,G,C,Dm,F,G,C,Dm,F,G,C,Dm,F,G,C,C,C,Dm,Dm,C,C,Dm,Dm,C,C,Dm,Dm,C,C,Dm,Dm,C,Dm,F,G,C,Dm,F,G,C,Dm,F,G,C,Dm,F,G,Em,Dm,Em,F,G,C,Dm,F,G,C,Dm,F,G,C,C,C,Dm,Dm,C,C,Dm,Dm,C,C,Dm,Dm,F,C,Dm,F,C",E
186608,2905,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Dm,Am,F,G,Am,F,C,G,Am,F,C,G,Am,F,Dm,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Dm,Am,F,G,Am,F,C,G,Am,F,C,G,Am,F,Dm,Am,F,C,G,Dm,F,Am,Dm,F,Am,Dm,F,Am,F,G,Am,F,C,G,Am,F,G,Am,F,C,G,Am,F,C,G,Am,F,Dm,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,Dm,Am,F,C,G",G
138946,2422,"C,F,C,C,F,C,A#,F,C,C,F,C,A#,F,C,Am,F,C,G,Am,F,C,G,C,C,F,C,C,F,C,A#,F,C,Am,F,C,G,Am,F,C,G,C,C,C,F,C,C,C,F,C,A#,F,C,C,C,F,C,C,F,C,A#,F,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C,C,F,C,F",G
1771049,9562,"C,G,F,C,G,Am,F,C,G,Am,F,Dm,G,F,A#,G,G,G,C,G,Am,F,C,G,Am,F,C,G,F,C,G,Am,F,C,G,Am,F,Dm,G,F,A#,G,G,G,C,G,Am,F,C,G,Am,F,C,G,C,G,Am,F,Dm,C,Dm,F,F,C,G,Am,F,F#,C#,G#,A#m,F#,C#,G#,A#m,F#,C#,G#,A#m,F#,C#,G#,A#m,F#",A
943238,6366,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C,G,Am,F,C,G,Am,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,C,G,Am,F,C,G,Am,F,Am,C,G,F,Am,F,C,G,C,G,Am,F,C,G,Am,F,C,G",C
1042619,7077,"C,Fm,C,Gm,A,Dm,Fm,C,Fm,G,C,Fm,C,Gm,A,Dm,Fm,C,Fm,G,C,Em,Gm,A,Dm,Fm,G,C,Em,Gm,A,Dm,Fm,G,C,Fm,C,Gm,A,Dm,Fm,C,Fm,G,C,Em,Gm,A,Dm,Fm,G,C,Em,Gm,A,Dm,Fm,G,C,Fm,C,Gm,A,Dm,Fm,C,Fm,G,C,Em,Gm,A,Dm,Fm,G,C,Em,Gm,A,Dm,Fm,G,C,Em,Gm,A,Dm,Fm,G,C,Em,Gm,A,Dm,Fm,G,C,A#,Fm,D#m,Gm,Fm,G,F,A,G,Dm,Cm,Em,Dm",A
82067,1802,"Am,E,Am,C,Am,C,Am,F,C,Am,F,C,C,Am,C,Am,F,C,Am,F,C,C,Am,C,Am,F,C,Am,F,C,C,Am,C,Am,F,C,Am,F,C,C,Am,C,Am,F,C,Am,F,C,C,Am,C,Am,F,C,Am,F,C,C,Am,C,Am,F,C,Am,F,C,C,Am,C,Am,F,C,Am,F,C,F,C,C,Am,F,C",C
1098185,1816,"Gm,D#,A#,F,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G",B
569527,4487,"Fm,A#,Am,A#,Em,A,Dm,G,G,Fm,A#,Am,A#,Em,A,Dm,G,Am,Fm,Em,D#m,G,G,Am,Fm,Em,Am,Dm,G,Fm,A#,Am,A#,Em,A,Dm,G,Am,Fm,Em,D#m,G,G,Am,Fm,Em,Am,Dm,G,F#,Fm,Em,Dm,Am,C,Am,Fm,Em,D#m,G,G,Am,Fm,Em,Am,Dm,G,C",C
1868114,9020,"Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,F,Am,C,G,F,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G,Dm,F,Am,G",D
1124341,7644,"C,Em,F,Fm,C,Em,F,C,Dm,F,Dm,F,Fm,G,C,Em,F,Fm,C,Em,F,Fm,C,Em,F,C,Dm,F,Dm,F,Fm,G,C,Em,F,Fm,C,Em,F,Fm,C,Em,F,Fm,C,Em,F,Fm,C,Fm,F,Fm,Fm",G
184121,2887,"C,G,Am,A#,C,G,F,C,C,G,F,C,C,G,F,C,C,G,Am,A#,C,G,G,G,F,C,C,C,C,G,Am,A#,C,C,C,C,G,F,C,C,G,F,C,C,G,F,C,C,G,Am,A#,C,G,G,G,F,C,C,C,C,G,Am,A#,C,C,C,Am,F,C,Em,F,A#,G,G,G,C,G,G,G,F,C,C,C,C,G,Am,A#,C,C,C,C,G,G,G,F,C,C,C,C,G,Am,A#,C,C,C",G
1061739,545,"C,G,G,C,F,C,G,G,C,C,G,G,C,F,C,G,G,C,C,F,Am,Dm,F,G,C,C,F,Am,Dm,F,G,C,C,C,G,C,G,G,C,F,C,G,G,C,C,F,Am,Dm,F,G,C,C,F,Am,Dm,F,G,C,C,C,G,C,G,G,C,F,C,G,G,C,C,A#,F,C,C,A#,F,C,C,A#,F,C,C,A#,F,C,C,A#,F,C,C,A#,F,C,C,A#,F,C,C,A#,F,C,C,A#,F,C,C,A#,F,C,C,A#,G,F,G,F,C,A#,F,D#,Dm,Cm,A#,G#,C,D#,G,A#,G,A#,C,D#,F,G#,Dm,Fm,A#,C#",D
494642,4190,"G,Dm,Dm,Am,G,Dm,Am,G,Dm,Am,G,Dm,Am,G,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,G,Dm,Am,G,Dm,Am,G,Dm,Am,G,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,A#,F,C,A#,F,C,A#,F,C,A#,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,Dm,Am,G,Dm,G,Dm,G,Dm,G,Dm,G,Dm,Dm,Am",G
88594,1949,"C,F,C,Am,F,G,C,F,C,Am,G,C,C,C,F,C,Am,F,G,G,C,F,C,Am,G,C,C,C,C,F,C,Am,F,G,G,G,C,F,C,Am,G,C,F,F,G#,C,C,C,C,F,C,Am,F,G,G,C,F,C,Am,G,C,C,C,C,F,C,Am,F,G,G,G,C,F,C,Am,G,C,F,F,G#,C,F,C,Am,F,G,C,F,C,Am,G,C,C,C,F,C,Am,F,G,G,G,C,F,C,Am,G,C,C,C,C,F,C,Am,F,G,G,G,C,F,C,Am,G,C,F,F,G#,C",D
970463,6543,"C,G,Dm,F,G,Em,Am,Dm,C,Dm,C,G,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,Dm,C,Dm,C,G,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,Dm,C,Dm,C,Dm,C,Dm,C,Dm,G,Dm,G,Em,Am,F,C,G,C,G,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,C,G,Dm,F,Dm,C,Dm,C,Dm,C,Dm,C",G
436729,3957,"F#,A,E,D,D,A,E,D,A,E,B,B,Em,B,B,Em,C,G,D,E,Em,G,Dm,F,A,Dm,Dm,F,A,Dm,Dm,A#,F,A,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A#,F,C,Dm,A,F,A,Dm,A,F,A,Dm,A,F,C,Dm,A,F,C,Dm,A,F,C,F,C,Dm,A,F,C,D",F
1478284,8850,"C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,Am,Em,G,Am,Em,G,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,Am,Em,G,Am,Em,G,C,Dm,Am,C,Dm,Am,Am,G,Em,F,Dm,G,F,C,C,Dm,Am,C,G,Am,F,C,F,C,C,Dm,Am,C,G,Am,F,C,F,C,C,Dm,Am,C,G,Am,F,C,F,C,C,Dm,Am,C,G,Am,F,C,F,F,C,F,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,Am,Em,G,Am,Em,G,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,C,Dm,Am,Am,Em,G,Am,Em,G,C,Dm,Am,C,Dm,Am,Am,G,Em,F,Dm,G,F,C,C,Dm,Am,C,G,Am,F,C,F,C,C,Dm,Am,C,G,Am,F,C,F,C,C,Dm,Am,C,G,Am,F,C,F,C,C,Dm,Am,C,G,Am,F,C,F,F,C,F,Em,F,Dm,Am,G,Am,Dm,Am,Em,F,Em,F,Em,F,F,Em,Em,C,C,Dm,Am,C,G,Am,F,C,F,C,C,Dm,Am,C,G,Am,F,C,C,Dm,Am,C,G,Am,F,C,F,C,C,Dm,Am,C,G,Am,F,C,F,F,C,F",C
1907495,9991,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G",G
1135417,7689,"G,Em,C,D#,Dm,G,Em,C,D#,Dm,G,Em,C,C,D#,Dm,G,Em,C,C,D#,Cm,Dm,Cm,Dm,G,Em,C,D#,Dm,G,Em,C,D#,Dm,G,Em,C,C,D#,Dm,G,Em,C,C,D#,Cm,Dm,Cm,Dm,G,Em,C,D#,Dm,G,Em,C,D#,Dm,G,Em,C,C,D#,Dm,G,Em,C,C,D#,Cm,Dm,Cm,Dm,G,Em,C,D#,Dm,G,Em,C,D#,Dm,G,Em,C,D#,Dm,G,Em,C,D#,Dm",A
888170,6161,"Am,F,C,G,Am,F,C,G,Am,C,Am,C,Am,C,Am,C,Am,C,Am,C,Am,C,Am,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,C,G,Am,C,Am,C,Am,C,Am,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,C,G,Am,C,Am,C,Am,C,Am,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,C,G",G
538427,8523,"Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em,Dm,Em",C
1198871,8099,"D,Dm,C,D,Dm,C,Am,C,Dm,G,G,C,Am,C,Dm,G,C,Am,Em,A#,G,F,G,C,F,G,C,F,G,Am,D,F,Fm,C,F,C,Am,C,Dm,G,G,C,Am,C,Dm,G,C,Am,Em,A#,G,F,G,C,F,G,C,F,G,Am,D,F,Fm,C,F,G,C,Am,D,Dm,G,F,G,C,F,G,C,F,G,Am,D,F,Fm,C,D,F,Fm,C",C
832143,5843,"C,Am,F,G,C,Am,F,G,C,G,Am,F,C,G,Am,F,Dm,C,Dm,C,Dm,C,F,C,F,G",G
277200,3303,"C,G,C,F,G,C,C,G,C,F,C,G,C,C,G,C,F,G,C,C,G,C,F,C,G,C,C,G,C,F,G,C,C,G,C,F,C,G,C,C,G,C,F,G,C,C,G,C,F,C,G,C",G
1099477,7482,"C,C,C,C,C,F,Dm,C,F,Dm,C,G,F,C,G,F,C,F,C,C,C,C,C,C,F,Dm,C,F,Dm,C,G,F,C,G,F,C,F,C,D#,Gm,Cm,Dm,Dm,G,C,F,Dm,C,F,Dm,C,G,F,C,G,F,C,F,C,D#,Gm,Cm,Dm,Dm,G,C,F,Dm,C,F,Dm,C,G,F,C,G,F,C,F,C,C,C,C,C",G
923641,6309,"Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Dm,C,G,Dm,C,G,Dm,C,F,Am,G,Dm,F,G,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Dm,C,G,Dm,C,G,Dm,C,F,Am,G,Dm,F,G,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,F,Am,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F,Am,C,C,C,F",D
50106,1121,"C,Em,Dm,F,G,F,Am,C,Em,Dm,F,G,C,Em,F,G,C,Em,F,G,F,G,C,F,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,F,G,C,Em,F,G,F,G,C,F,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,F,G,C,F,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,C,Em,Dm,F,G,Am",C
114314,791,"A,B,Am,A,A,A,C,G,Am,F,G,Dm,E,E,E,F,E,A,A,B,Am,A,A,A,A,B,Am,A,A,A,A,B,Am,A,A,A,A,B,Am,A,A,A,A,B,Am,A,A,A,A,B,Am,A,A,A,A,B,Am,A,A,A,A,B,Am,A,A,A,C,G,Am,C,G,F,Am,G,C,Dm,E,E,E,Am,G,C,Dm,F,Am,G,C,Dm,E,E,E,Am,G,C,Dm,F,F,A,B,Am,A,A,A,A,B,Am,A,A,A,A,B,Am,A,A,A,A,B,Am,A,A,A,C,G,Am,C,G,F,Am,G,C,Dm,E,E,E,Am,G,C,Dm,F,Am,G,C,Dm,E,E,E,Am,G,C,Dm,F,F,E,Am,A,Am,C,C,C,Am,A,Am,C,C,C,Am,A,Am,C,C,C,Am,A,Am,C,C,C,Am,A,Am,C,C,C,Am,A,Am,C,C,C,Am,A,Am,C,C,C,Am,A,Am,C,C,C,Am,G,C,Dm,E,E,E,Am,G,C,Dm,F,Am,G,C,Dm,E,E,E,Am,G,C,Dm,F,F",B
528038,4337,"Em,G,C,G,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,G,Em,G,C,A,Em,G,E,G,C,Am,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,E,G,C,Am,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,Em,G,C,A,Em,G,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A,Em,G,C,A",C
90958,1999,"Dm,C,A#,D,F,G,Am,A#,C,G,A,Dm,F,C,C,A#,G,Dm,F,C,C,A#,G,Dm,F,C,C,A#,G,A#,C,F,A#,C,D,A,A#,C,G,Dm,F,C,C,A#,G,Dm,F,C,C,A#,G,A#,C,F,A#,C,D,A,A#,C,G,D,A,G,D,A,G,D,D,Am,F,C,A,G,C,Am,G,D,A,G,D,A,G,D,D,Am,F,C,A,G,C,Am,G,D,A,G,A,A,G,F,C,A,A,G,F,C,A,A,G,F,C,A,Dm,F,C,C,A#,G",D
14280,380,"C,G,F,F,C,G,F,C,G,F,F,C,G,F,C,G,F,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,F,C,G,F,C,G,F,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,F,C,G,F,F,C,G,F,F,C,G,F,F,C,G,F,F,C,G,F,C,G,F,F,C,G,F,C,G,F,C,G,F,C,G,F,C,G,F,F,C,A#,F,C,A#,F,C,A#,F,C,A#,F,C,A#,F,C,A#,F,C,A#,F,C,A#",G
182505,2863,"Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,F,Am,C,G,Am,C,G,Am,C,G,F,Am,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,F,Am,C,G,Am,C,G,Am,C,G,F,Am,G,F,Am,G,G,F,Am,G,Dm,Am,C,G,Am,C,G,F,Am,C,G,Am,C,G,F,Am,G,F",E
894316,6182,"C,F,C,F,C,F,C,F,C,F,Dm,F,Am,F,C,G,Am,F,C,G,Am,F,C,F,C,F,C,F,C,F,Dm,F,Am,G,C,G,Am,F,C,G,Am,F,C,F,C,F,C,F,C,F,Dm,F,Am,G,C,G,Am,F,C,G,Am,F,C,F,C,G,F,C,G,F,C,G,Em,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,F,C,F",B
753749,5474,"D,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,G,F,D,G,F,D,G,F,D,G,F,D,F,G,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,G,F,D,G,F,D,G,F,D,G,F,D,F,G,D,F,G,F,D,F,G,F,D,F,G,F,D,F,G,G,F,D,G,F,D,G,F,D,G,F,D,G,F,D,G,F,D,G,F,D,G,F,D,F,G,D",D
662308,1118,"Am,F,Dm,G,Am,F,Dm,G,Am,F,Dm,G,Am,F,Dm,G,Am,C,C,G,G,F,Dm,Am,Am,C,C,G,G,F,Dm,Am,Am,F,Dm,G,Am,F,Dm,G,Am,Am,C,C,G,G,F,Dm,Am,Am,C,C,G,F,Dm,Am,F,G,Am,F,G,Am,Dm,Am,C,F,Dm,Am,F,G,Am,Dm,Dm,F,F,G,G,Am,Am,Dm,Dm,F,F,G,Am,Am,C,C,G,G,F,Dm,Am,Am,C,C,G,F,Dm,Am,F,G,Am,F,G,Am",G
1512429,9027,"G,Am,C,G,Am,C,G,Am,C,G,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,G,Am,C,G,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am,C,G",C
79214,1709,"C,F,C,F,F,D,Dm,D,G,D,A,G,A#,C,F,C,F,F,F,C,F,C,F,F,F,C,F,C,D,C,D,C,D,C,F,G,C,Dm,A#,Dm,A#,F,Dm,G,G,G,C",G
1669140,9091,"Am,Am,G,Am,Am,Am,G,Am,F,C,G,Am,F,C,G,G,F,C,G,Am,F,C,G,Am,F,C,G,Am,G,Am,Am,G,Am,Am,Am,G,Am,F,C,G,Am,F,C,G,G,F,C,G,Am,F,C,G,Am,F,C,G,Am,G,F,C,G,Am,Am,F,C,G,Am,G",E
1492651,8946,"C,Em,C,Em,C,Em,C,Em,G,Em,C,G,F,G,Em,C,G,F,Em,C,Em,F,C,G,F,C,F,C,F,Em,C,G,F,C,F,C,F,Em,C,Em,C,Em,G,Em,C,G,F,G,Em,C,Am,Em,C,Em,F,C,G,F,C,F,C,F,Em,C,G,F,C,F,C,F,Em,C,Em,G,Am,C,Em,G,Am,C,G,F,C,F,C,F,Em,C,G,F,C,F,C,F,Em,C,G,F,C,F,C,F,Em,C,G,F,C,F,C,F,Em,C,G,F,C,F,C,F,Em,C,Em,C,Em,C,Em,C,Em",C
806129,5717,"Am,C,F,F,Am,C,F,F,Am,C,F,F,G,Am,F,C,G,Am,D,D,Am,C,D,F,Am,C,D,F,Am,C,D,F,Am,C,F,F,Am,C,F,F,G,Am,F,C,G,Am,D,D,Am,C,D,F,Am,C,D,F,Am,C,D,F",C
115540,2212,"Am,G,C,F,Am,G,F,Am,G,F,Am,G,F,F,Am,C,G,Am,C,G,Am,G,F,Am,G,F,Am,G,F,F,Am,C,G,Am,C,G,Am,G,F,F,Am,G,F,F,F,Am,C,G,Am,C,G,Am,C,G,Am,C,G,Am",G
892067,6173,"C,F,C,F,C,F,Am,G,F,Am,G,F,C,G,Am,G,F,C,G,Am,G,F,G,C,F,C,F,C,F,Am,G,F,Am,G,F,C,G,Am,G,F,C,G,Am,G,F,G,C,G,Am,G,F,C,F,Am,G,F,Am,G,F,C,G,Am,F,C,G,Am,G,F,G,C,F,C,F",C
1434111,2959,"Am,Em,Dm,Em,A#m,Fm,D#m,Fm,Bm,F#m,Em,F#m,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am,Em,Dm,Em,Am",F
1483219,8898,"F,C,Am,G,F,C,G,F,C,Am,G,F,C,G,F,C,Am,G,F,C,G,F,C,Am,G,F,C,G,C,G,Am,F,C,G,Am,F,C,G,C,F,C,Am,G,F,C,G,F,C,Am,G,F,C,G,F,C,Am,G,F,C,G,F,C,Am,G,F,C,G,C,G,Am,F,C,G,Am,F,C,G,C,F,G,Am,C,F,G,Am,C,F,C,Am,G,F",G
1401417,8428,"F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,C,C,F,C,C,C,F,C,F,Am,G",A
498143,4205,"C,C,F,Dm,G,C,F,Dm,G,Dm,F,C,F,G,Dm,F,C,F,G,Am,F,C,G,Dm,Am,F,C,G,Dm,C,F,Dm,G,C,F,Dm,G,Dm,F,C,F,G,Dm,F,C,F,G,Am,F,C,G,Dm,Am,F,C,G,Dm,Am,F,C,G,Am,F,C,G,Dm,Am,F,C,G,Dm",G
77897,1664,"G,C,G,G,C,D,G,C,G,F,C,G,F,C,G,G,C,G,G,C,D,G,C,G,G,F,C,G,A#,F,A#,D,F#m,C,F#m,C,F,Em,D,G,C,G,G,C,D,G,C,G,F,C,G,F,C,G,F,C,G,F,C,G",G
899101,6218,"F,A#,C,F,A#,C,F,C,F,C,Dm,G,C,G,C,F,C,F,C,Dm,C,F,F,F,C,G,C,F,C,F,F,A#,C,F,C,F,C,Dm,G,C,G,C,F,C,F,C,Dm,C,F,F,F,C,G,C,F,C,F,A#,F,C,A#,F,C,A#,C,A#,C,F,F,C,F,C,Dm,G,C,G,C,F,C,F,C,Dm,C,F,F,F,C,G,C,F,C,F",D
1250832,5496,"C,F,F,C,F,F,Am,C,F,C,F,C,F,C,F,C,F,F,C,F,F,Am,C,F,C,F,C,F,C,F,C,C,C,C,C,C,C,F,C,F,C,F,C,F,C",D
1190039,8027,"C,Am,Am,F,G,E,C,Am,Am,C,Am,Am,C,Am,Am,C,Am,Am,C,Am,Am,C,Am,Am,C,Am,Am,F,C,Am,Am,C,Am,Am,C,Am,Am,F,C,Am,Am,F,E,C,Am,C,Am,Am,F,C,Am,Am,F,C",C
