id_chord,id_spotify_track,id_track,r
724264,4zFHwVj4A8s0G5f7aOlpKo,5288,1
640896,4ZhPLoMzZwewHLLjV1J15c,4877,1
73572,4ZkhFcoS3apzze9w2yI9NO,1580,1
75870,4zn0kScuV9Oj28d4g9CQQs,1613,1
18783,4ZQzbpho7aAqSHpwDBS0HV,659,1
1087258,4zStQKUKpfRiPKukoIdoS0,7379,1
3705839,4ZtFanR9U6ndgddUvNcjcG,11185,1
683653,4Zyf0pjpdBBIfp4oax9PG5,5090,1
434648,500Tkm3vJmVtdUwdCVxCTb,3930,1
1009859,502jZYUBAISm8JblPsoFKe,6222,1
76292,503sFkc8Y2eyGnM6cu8kHm,1628,1
953349,507bYMYfbm6sUS9iEAaeSd,2083,1
1033512,50A1WCxKycJUHRr4Rz6WrD,7017,1
3000236,50BO1U2tcsKpoFqwinar55,11046,1
1707265,50f6Sc85lbQgEaOfQm41Zr,9247,1
2240451,50lW1fKoDtyKaiR2bR7ksl,10423,1
672006,5147DzKnamWyQdZwsYLHEJ,5048,1
457723,514q6NjO0jX0yVOOpTs2Ez,4065,1
1491657,517bz7zkWELmyL4eZzJ5R9,8940,1
1956685,51ChrwmUPDJvedPQnIU8Ls,10072,1
84922,51FpzuGkRYXFgsE2zXt9av,1892,1
1743130,51hVRQifMP6k0jJUzDbcpz,9421,1
1935217,51lPx6ZCSalL2kvSrDUyJc,10036,1
1965041,51NFxnQvaosfDDutk0tams,10123,1
1231241,51ODNNDZm21HU7wI7cccRr,8246,1
19839,51R2M1JgyFfRS3e6v5wCt3,671,1
147096,51UtgWS4z1eMPuLQOzPtNH,2542,1
179531,524KQvc46Y1X6HRomMKoBJ,2830,1
780945,52Bg6oaos7twR7IUtEpqcE,3594,1
1053545,52bQLmCTwlWSaTaVsO51Wj,7179,1
860978,52dm9op3rbfAkc1LGXgipW,128,1
858883,52UWtKlYjZO3dHoRlWuz9S,5994,1
14943,52vA3CYKZqZVdQnzRrdZt6,437,1
1044786,52VIdyKqp1pJRSyUQaxKUA,1325,1
649262,53eJFr4Mfbw5PXJ01K6cFw,4922,1
86554,53o05J0uSWOedPwN4Z0oyo,1913,1
1121840,53QF56cjZA9RTuuMZDrSA6,7623,1
1670544,53XM8O6sQ4YzCq2jYgXuC6,9094,1
1746390,5411TEB6tlzvuF5A4oyldr,9433,1
70223,54b8qPFqYqIndfdxiLApea,1526,1
59609,54eZmuggBFJbV7k248bTTt,1295,1
476244,54JKnDB3CzVu8wNAOM27BI,4127,1
547121,54KFQB6N4pn926IUUYZGzK,4400,1
271261,54RYErRBNUQ32jvtwVYFwM,3255,1
413679,54X78diSLoUDI3joC2bjMz,3294,1
755943,550erGcdD9n6PnwxrvYqZT,5504,1
47489,551qy5vUgrUfEUc4dCNfht,194,1
452745,55AL07V0BR0DzhhpdZq9hm,4053,1
985708,55cSdsnjIpjJoJjH9DuMHT,6633,1
1227600,55h7vJchibLdUkxdlX3fK7,8132,1
77613,55yvzYuvJYG2RUEnMK78tr,1655,1
65299,561F1zqRwGPCTMRsLsXVtL,1451,1
515020,562JrM9b7jiu8LgzV62x3o,4262,1
1000907,563iNuGeBdAegSCMRSMjMH,6765,1
1782799,563SfWAHJs4FBZMkRN0IFN,9652,1
1088889,56lhDZNQ5J47aog6mGKeGk,3462,1
142675,56NkIxSZZiMpFP5ZNSxtnT,2491,1
269867,570oJcBwoLGZz95xTNa0JB,2833,1
704926,577MNC3o3L0lNIzx9abqOk,5216,1
136452,57aE8las5uXSVul5E26trQ,403,1
6109,57bbMdaWpthoPTfuU9TFvQ,179,1
945699,57BrRMwf9LrcmuOsyGilwr,6423,1
152321,57ct8jKi6trntXiRV0NnXi,2605,1
1002682,57ebBLITHpRgRKGrlbxMZS,6522,1
1055910,57F80059mWaWFvWG3tBTbO,7203,1
1228134,57kqyESt7sfljPxFohKPR4,8225,1
1234190,57NF2cTqsTx11rOlNKkwWA,8273,1
90193,57TaM8GozkJBz90xvQ1xME,1979,1
881333,57uX2vR9j9DNiANDYfXw1i,5882,1
82137,57VxDKegTp0XDErJg2ofKv,1805,1
99295,57Xjny5yNzAcsxnusKmAfA,2092,1
110870,580XDjyVvGnjDa7ygBRO5F,2179,1
1181184,582EVyAFKmKPa1bVPSDurJ,7928,1
1718624,584GnCDcDhRV6R8iZ7gzxC,9235,1
2004583,58dSdjfEYNSxte1aNVxuNf,10225,1
382283,58HpsDKeYoLtNhXFQyQmz5,3669,1
647546,58KPPL1AdLHMvR2O2PZejr,4910,1
436593,58LDBCFIHWmFnRGJQPTXvb,3958,1
872054,58nLgrkgVsVA4w5dWsFgR2,6050,1
829913,58Pudnnf1Png2I26qmaE7X,5835,1
773964,59WVntWmghQXfST8TZRUW9,3411,1
1191744,59xYAblNy1Xr4U1IsJ3gZb,8045,1
2643276,5A3fPy30SN2wuzrahpcxvV,10829,1
467,5Aa33rAPkp7f7l1aVqsHO8,44,1
1411322,5AcdaSVQfLcUKMaqchfBie,8486,1
1778076,5aDK0TurEtiedVdT0a6k9a,9604,1
1008743,5afS2j6iwojh9iZNnu1dRO,6843,1
1233452,5aIZ2jtxZ4o4GHQXTybkIa,8264,1
1396284,5AjbSv7nkr78wzmuHEfjg0,8090,1
1249021,5AkoMexMFW2knOhHOuS9iV,8372,1
970956,5Alb26b1yQSaZtNxYKhZFC,6552,1
769378,5AMrnF761nziCWUfjBgRUI,5582,1
356500,5Anh8jULgeUgciLHCR25Mk,3498,1
2105975,5As2NoLCvfghXEuTFAaRHA,10308,1
1015647,5aUEwE5Ta7RpsUcbhUKM9a,6903,1
187437,5auMzVHFr5Zfw6IbKarZ56,2674,1
39392,5aWpvFnByyWodgqYlC9kha,911,1
1227643,5awub9b8qfJEAhJXhkiWez,5979,1
120220,5aYW9RJyVjqFlNHjlfL1Kw,2260,1
335196,5b7OgznPJJr1vHNYGyvxau,3366,1
919585,5bbgiWfaHG6Vruyg3OWQuU,6297,1
1699921,5bbXWvwETGBncVQZ2AzFZ7,9216,1
2344569,5bG0Nj8pt4fM8LTG9PiWmu,10538,1
1160498,5bGG1abhVIUm6EAa36ipRX,7818,1
853930,5bsnLiT00hG37qd8p2jdVl,5972,1
61459,5buITai6eMzU8rJonMEI6e,1331,1
1049646,5By7Pzgl6TMuVJG168VWzS,551,1
1829193,5bzf1xrbqr1ttjAJuRz2xY,9742,1
776628,5BzIZmIohDyeBqT417GeJ8,5611,1
1208267,5cbpoIu3YjoOwbBDGUEp3P,8153,1
1986333,5cF0dROlMOK5uNZtivgu50,10171,1
855230,5ChkMS8OtdzJeqyybCc9R5,2302,1
2289417,5CLGzJsGqhCEECcpnFQA8x,10472,1
1088573,5CQ30WqJwcep0pYcV4AMNc,1082,1
1782491,5CRVwXGikmqzoRO6q7FeAg,9646,1
579609,5CU1bbfY1wUPm7fU255Dhf,2284,1
3716291,5CZ40GBx1sQ9agT82CLQCT,11188,1
958254,5D5wUmhN0uIWnPb6mNOBiN,6492,1
152218,5D6rk7Zr7FRy5m2fDte5fp,2341,1
2355357,5d9RSSwDvlTyuwfmeafUah,10562,1
63686,5dAxeuDkIkpa6wZpMOuG9i,1394,1
1727568,5dbgfhQpLiycbirhH3dJdh,9345,1
804840,5dcwiQFqn0mTcWewYIv7MV,5369,1
758243,5DH7nDryMhpixm4G4B7RP9,5516,1
16066,5DiXcVovI0FcY2s0icWWUu,482,1
743585,5DqarkdSXUAzsUfpyGo4IK,5413,1
2691828,5DqdesEfbRyOlSS3Tf6c29,10880,1
1162617,5dQZbRbOMahlP55xeL0mNW,7842,1
772505,5dRQUolXAVX3BbCiIxmSsf,1700,1
2768254,5drW6PGRxkE6MxttzVLNk5,10922,1
877017,5dTHtzHFPyi8TlTtzoz1J9,6089,1
66784,5DTOOkooKFUvWj1XQTFa09,1475,1
1778373,5E30LdtzQTGqRvNd7l6kG5,9607,1
328663,5E3BVY66TEDexFutOO5GeS,3384,1
1054619,5e9TFTbltYBg2xThimr0rU,1496,1
903795,5eAZSmWJjKNnMposeGbcCh,6236,1
662698,5eB7w8UZJKjL5XmnC6Pctg,4979,1
684018,5ecZWU5uQOiCVSnPxBZNmT,5093,1
1202719,5Efm0TRugj7QE2Artu2BZg,8129,1
586167,5eJ314ozT4CTPlyjdsGq78,4562,1
1189554,5enxwA8aAbwZbf5qCHORXi,8015,1
2381791,5eQufj4wzokf5MIpGaEgx4,10598,1
1001570,5EQzuYfTZt7B2LqlvTF49l,6774,1
175855,5eReKc1D8ZQAg9kzQeHRdH,2783,1
800996,5eSllZgRWCIJsDTAqFRwQw,626,1
1045075,5EWPGh7jbTNO2wakv8LjUI,2308,1
875578,5ewQvWOpYJ60zpy9Ap8aK0,5273,1
1708602,5eXnC2B5RU5fAhfwvV2ABD,9256,1
2391975,5EYBryPOgIEPB7r5QIy6eG,10619,1
2232735,5EYi2rH4LYs6M21ZLOyQTx,10411,1
666206,5f6YuUUT5XI0e2Jh22Yrsy,5015,1
940357,5f7eZRUBHwsf8SMVYVCgrG,5721,1
2415745,5f9808hpiCpuNyqqdXmpF2,10652,1
662867,5fcxVCOtfesNzI2n4Y4kiJ,4985,1
969599,5fgkjhICZnqFctrV0AyuQD,1136,1
111969,5fIrBv7PrI2MBcktQOcmpI,2188,1
1492938,5fnA9mkIfScSqHIpeDyvck,8949,1
64066,5fOMHgOpYC0ryDhqPQXs0r,1411,1
1180866,5fpEDGQX0Ah3utGnFYulQZ,7925,1
609832,5FPnjikbwlDMULCCCa6ZCJ,1976,1
322550,5frMgt4jqRGJk3yMKfqOyl,3351,1
923137,5fVZC9GiM4e8vu99W0Xf6J,3169,1
575075,5fztgDIt1Nq32VHJrAHq0Y,4505,1
834590,5FZxsHWIvUsmSK1IAvm2pp,2926,1
355118,5g0afUZsh5hiXBOT3eXuwd,3540,1
1120149,5G1sTBGbZT5o4PNRc75RKI,7620,1
1122964,5G2c6FsfTzgYUzageCmfXY,7560,1
1104999,5g7rJvWYVrloJZwKiShqlS,7518,1
923500,5gb9UJkh8TfrNMRYOJNbew,3075,1
2224643,5GbVzc6Ex5LYlLJqzRQhuy,10399,1
802800,5GcKV6j1JgaSMKG5Jl3NRN,2239,1
862974,5gHpG5x4uyXWylwxTXSAIx,6004,1
728648,5gkTGkjFB5wAd3mSBEcQPY,5312,1
848745,5gmZKloHRrpSJ2pcF9u36f,5944,1
182058,5gnMKEfIyg2zu84vfmfSpa,2857,1
37198,5gOd6zDC8vhlYjqbQdJVWP,869,1
73063,5GorFaKkP2mLREQvhSblIg,1571,1
1122977,5gpMMHzu0kT2wasSuWtr44,7638,1
907179,5gRcv46AMTrosmTOqrOV3Q,1211,1
1869042,5GUYJTQap5F3RDQiCOJhrS,9871,1
433014,5GZEeowhvSieFDiR8fQ2im,3924,1
3781055,5HCyWlXZPP0y6Gqq8TgA20,11206,1
3860363,5hDeOKeq1jf7SNbnj1RHu8,11211,1
1642252,5hks7kSQAJ1SOfQwkdBZUy,9078,1
355425,5hnyJvgoWiQUYZttV4wXy6,2145,1
1417135,5HOpkTTVcmZHnthgyxrIL8,8528,1
372272,5HPj0yTUFEFNia8SWgjq46,3624,1
430301,5Hyr47BBGpvOfcykSCcaw9,3879,1
56577,5iANXXpNm6XPxw5YpaOYkx,1244,1
2888753,5IBXpvi4Tkomfuyqd2GKxY,10984,1
2442633,5iFwAOB2TFkPJk8sMlxP8g,10672,1
64116,5Ig3KG6MLi6rXdFYole2pY,1423,1
259559,5iGleL7HpEThuuYQ3us2jh,3181,1
104285,5Ihd9HrPvOADyVoonH9ZjB,2122,1
1729327,5ihS6UUlyQAfmp48eSkxuQ,6678,1
1459227,5IIybI1oiOCY3DRUrpQ7zA,8036,1
1877884,5IJbTPhcj0IjdzUaYqwe2I,9907,1
1084070,5indGtlR04vAgxadH91Avq,7365,1
146367,5iNGxZ1waiyMFylg4QAHk6,2536,1
1723877,5iNRPN7oYQvdB9AmeSW6d3,9328,1
903566,5ip1FIfC7crfMQEQHQ8dOI,5548,1
22350,5IWjLo1jTrpcfdkCf4EeHb,701,1
98225,5IX4TbIR5mMHGE4wiWwKW0,2074,1
939382,5IyL3XOaRPpTgxVjRIAxXU,521,1
60697,5J2CHimS7dWYMImCHkEFaJ,1313,1
1732787,5j4hSQH0KaAc8f6cimnXIT,9364,1
1513385,5J4ZkQpzMUFojo1CtAZYpn,9039,1
902469,5j929KlzL6RcXeX2LD4dgl,6230,1
2350085,5jAqkM00R41cm1Y2T0mGzb,9734,1
3716363,5JCoSi02qi3jJeHdZXMmR8,11194,1
783636,5JDcQAztvZTIkrWoZihgvC,5645,1
1478486,5JESuE80fvausWHjcT9QVh,8859,1
168749,5jgFfDIR6FR0gvlA56Nakr,2725,1
839451,5JlqbEj7Bbh2RdZgcO5kJE,5876,1
1140152,5JLv62qFIS1DR3zGEcApRt,7713,1
1419861,5jrdCoLpJSvHHorevXBATy,8555,1
1494750,5jSlcXdUGLWOV2pSfYYiBs,8967,1
1721493,5jsw9uXEGuKyJzs0boZ1bT,9316,1
445961,5JTgqOeHWg4bxMZYMRTE4H,4035,1
82272,5JvsxPAHsGxwNq4xto2HtM,1808,1
148907,5K09WxKdlkroDyEVyOSySy,2560,1
1443058,5K8cyMKcnG4rx5ocW3u7OW,8669,1
630420,5kcsc92tGAjS0uvhDY3Mok,4817,1
1176331,5KF3zQP0cqLklYnF6riogg,7905,1
819644,5KhtfxmVLso0pQfnZ49h36,221,1
3261314,5kI4eCXXzyuIUXjQra0Cxi,11105,1
153876,5KiTsR2h8jnzkvTeucxoAn,2623,1
1111669,5KL4iZkCTZyXl7KnHgfVDj,7566,1
1897251,5knuzwU65gJK7IF5yJsuaW,9934,1
873999,5kNYGyPkorBykxgUE6EL1X,6077,1
139496,5KoMriInmJxD8kLJW1H9Sa,2430,1
627779,5KqldkCunQ2rWxruMEtGh0,4787,1
1990123,5kRPPEWFJIMox5qIkQkiz5,10187,1
1768948,5ktkcnEDkrybwz7XEWjQV9,9544,1
1037478,5kZD0TTSYAgRzciBtKCmgT,7051,1
995170,5l6GqSxplqnZbLg0LTPQeG,6723,1
340769,5l6hpyTGBK0LAAxgPnqTQL,3447,1
2683692,5l9g7py8RCblcvbZgGQgSd,10868,1
538097,5LC7nItIEFp4nzdFdEGbf9,4376,1
800491,5LcP2xAFcAIhp4Rw8IGVNp,5690,1
1140748,5Lgcn7u07bHuqbOtXkN62u,4721,1
1231544,5lHgBqh9VwAAzQma55gHRY,8252,1
1814248,5LjLH9k58UTCl8CJxfvs0p,9721,1
1866371,5LLRo6dCGxg4PZmtSqNzrZ,9859,1
4084,5lmGgOaixbwKHtpTzjJoqx,140,1
620733,5loVmc3MmtYGsTw12eDgcU,4757,1
2333561,5LP6x0DRwi69MGAYen999y,10523,1
14319,5lQKRR3MdJLtAwNBiT8Cq0,407,1
45704,5Lrs3rKUSccTFLVXLO7oom,1063,1
367742,5lRzWDEe7UuedU2QPsFg0K,3612,1
844690,5LxvwujISqiB8vpRYv887S,5900,1
1031655,5M2AqedKNrboiOVKAZsRUm,7002,1
856300,5M8mDTrtoPYE0MjOpaWzc8,5981,1
1725301,5masKPHeAOVNgxdLebIcK7,9334,1
1189445,5MBEs4oZEtN2sQpvf9do4G,8007,1
471042,5MbXzXGbqobR8xPVPs8OXA,4103,1
1520339,5MEYDJVJMaGAXfddTo0D6J,9066,1
14281,5MLLuLqPdUlx8bfKtdkLwO,383,1
1088508,5MMnwYs0hIxkENRsbkWJ2G,6819,1
656682,5MNsy8G3K0Y09QFpktzyrj,4949,1
39044,5MoDQWMDMaAGDEiWsJfeCi,893,1
1047318,5MRVFYTu9dQCyPcP4lvh0o,7127,1
331304,5MwDwcEH09Hrt7hT0Z0PSR,3402,1
905779,5MxNLUsfh7uzROypsoO5qe,665,1
615638,5MyKGQp5bcN50AAbfe0lzF,4733,1
37287,5MzphLubufqPp6GYQAjhQD,875,1
80640,5n6RDaGFSN88oRWuGtYAIN,1775,1
14882,5nbNWAfT1S6V1vqj3snHxS,431,1
1867930,5NDUXbMwcnTQp66tI2zcdR,9865,1
450287,5NeIONQWJ25uPylJBJiO4c,3954,1
8619,5nekfiTN45vlxG0eNJQQye,230,1
872107,5nJjIYKLQXtEdvY2Ju9ivA,6055,1
931593,5nJzWhlrBfn3cfDLlaAgAO,6354,1
515793,5NK8jad728pj6YeqM5VJD4,830,1
1473649,5Nm9ERjJZ5oyfXZTECKmRt,8826,1
1818565,5NORWMFC27ywGSZxi8uquP,9715,1
17240,5NQYyej46WQkgCbnzGD21W,527,1
10226,5nrmGFJ87crVoJF5xdRqwn,269,1
1830299,5NvOZCjZaGGGL597exlQWv,9745,1
2438883,5NXdUJ3Z2jhlp2u1cj6f7m,10666,1
1883548,5O0vv59rTNu0zJ2s9xI2GW,9925,1
1678440,5O2P9iiztwhomNh8xkR9lJ,9142,1
3014201,5O306r2a9Nl7rm5ZlaTqka,11050,1
578407,5O4erNlJ74PIF6kGol1ZrC,4520,1
1852166,5o6StwqqVfG3vRLx8UP310,9751,1
1151105,5OBI4ye7xWhBX3V5JVSJVM,7775,1
108942,5oE6INocVL9viDow5y8QNM,2167,1
1135461,5OFcjrC1OiRSBylQgF5HDD,7692,1
1977189,5Ohxk2dO5COHF1krpoPigN,10150,1
357789,5oPSBJ5WQNwRL9ICtohYfo,3558,1
1105893,5OQsiBsky2k2kDKy2bX2eT,3282,1
504391,5OuP08bgU2H7ZeDQQFQ6q8,4229,1
53816,5ovzIUsSg4RXro9Asg9coI,1188,1
6124,5OWsea313ovaQoXvsgWq79,188,1
352413,5oYRr51VatOtkFeEOursuZ,3516,1
610858,5OzIvbO4JBl4633iThQ315,4701,1
459911,5p3JunprHCxClJjOmcLV8G,1796,1
2485194,5p7ujcrUXASCNwRaWNHR1C,10711,1
188726,5p9XWUdvbUzmPCukOmwoU3,2929,1
64464,5Pgwi0iizu96RHxJ4xL3SH,1430,1
648943,5PihYbt4uNnVt68l5D1SGb,4919,1
430315,5Pj5zrq2nbKcAekH1AxbrO,3882,1
1189502,5PjfMmF06QtxTPZBZHdhoZ,8011,1
815018,5PK1JCSdr34gWgzYHgt3Jq,5768,1
18444,5pMmWfuL0FTGshYt7HVJ8P,635,1
1174384,5PRRthP9SLfbXB359MfIWv,7893,1
872901,5PX4uS1LqlWEPL69phPVQQ,6065,1
1229188,5pzblRSSo6YWd2dQR3sp2m,8231,1
1989383,5Q1dOmmQ6u1ihYLD1912LR,10183,1
1034588,5Q58RkKyUafm15Syxg79DW,7023,1
1249988,5qaEfEh1AtSdrdrByCP7qR,7755,1
3301964,5QDLhrAOJJdNAmCTJ8xMyW,11126,1
752761,5Qevo5QToL2p7q1umdLtTC,5465,1
1785810,5qfZRNjt2TkHEL12r3sDEU,844,1
3378596,5QGdWvXwXMK2Zx6eKagyue,11138,1
998555,5QkzyLUb4ggojNDp8G2OxX,6748,1
355074,5QLHGv0DfpeXLNFo7SFEy1,118,1
811490,5QmvryaxUQyXyFMljdgOPD,4325,1
3035397,5QO79kh1waicV47BqGRL3g,11062,1
1751296,5qoQlZ5GUi3qRMedMYTqbY,9458,1
2184903,5QTdOvIF2ehBMZpSIIGzIo,10366,1
1044467,5QTxFnGygVM4jFQiBovmRo,7095,1
589124,5Qv2Nby1xTr9pQyjkrc94J,4580,1
1817583,5QVuf1MpdzFtFoJGwcKosa,9727,1
1407124,5qW6ZYct54PhKliCntyxRX,8468,1
35827,5rfT032kGmLvbxZzfHlu5D,845,1
665085,5RFwH3iyUQKFWn6qF8kk5a,5010,1
583675,5RgFlk1fcClZd0Y4SGYhqH,311,1
1046719,5Rim1P0I7PMI7Pn74Y9KaV,7115,1
841026,5Rizj5FLb2AyNKu9esjYY6,863,1
1773859,5rjP15JGMxW6zdPD7nIfbI,9574,1
173491,5rlgpm7n5f9mWc5LQU42bI,2761,1
1026218,5rLi8B8qgk6qThwRnKHW2P,6954,1
993314,5Ro6MdZGgce4PEuaFCJYPq,1274,1
442344,5rS88DO5zUWOSoGUsi4KER,3994,1
1697018,5RvzIpYJYzdD5s4DTk8Fvh,9205,1
778326,5rwq6R0Uq0BngM3rdmCeNg,2155,1
678910,5rX6C5QVvvZB7XckETNych,5069,1
1684220,5S1vCtScVRkLBoWE9lToFm,9171,1
675427,5S6pYZD8WH3OQapDHTDM9M,5062,1
2095907,5S8JhL6oQUNwhzpX7cXavM,10285,1
110162,5sbw5zIz9ck2pOEDXUR0QU,2176,1
1218238,5SDcksP8En1l6RtTY1wzHc,8210,1
1476996,5sF7hdYvhrcgNq8NZjfK8L,8841,1
2147,5sG0gicZTHeXu9n1BBi9PI,95,1
98219,5sICkBXVmaCQk5aISGR3x1,2071,1
903976,5sra5UY6sD658OabHL3QtI,6233,1
694427,5SUlhldQJtOhUr2GzH5RI7,5150,1
3075005,5suRrn5N4HNeRXOpBTdmZt,11071,1
1402487,5Sz09kaSzvpTC8lgm5W8Mt,8432,1
1404665,5T7ZFtCcOgkpjxcuaeZbw0,8450,1
519549,5T8EDUDqKcs6OSOwEsfqG7,1769,1
49101,5TAf4lnZCZTLlZHNZMLFLi,1106,1
1247953,5TbzAWWc5eJaANpA9kfGCd,8360,1
1758125,5tf1VVWniHgryyumXyJM7w,9487,1
1780199,5tNJF3jlRUEpWZCrTfdv0x,9620,1
822539,5TpPSTItCwtZ8Sltr3vdzm,5795,1
1416632,5TTGoX70AFrTvuEtqHK37S,8522,1
866320,5ttjiM9ahED8p5hYQGQEiC,6010,1
382183,5TtmfZaNSYEcTR49cureT0,3663,1
1172575,5tVA6TkbaAH9QMITTQRrNv,158,1
1809471,5TWQZfWeXydAYN7HsRR55O,9705,1
2001755,5TXDeTFVRVY7Cvt0Dw4vWW,10222,1
1038369,5u0YB9bpmgEPS2bPhwfRFV,7065,1
897005,5UBBJnFxsfjFxfrtvErQoH,6203,1
1093774,5ubHAQtKuFfiG4FXfLP804,7434,1
1743431,5ubvP9oKmxLUVq506fgLhk,9424,1
1179542,5UDqWOgDdixYMAgAyNbpgh,7908,1
258240,5UhpceEr5XmbVwyoIUIRnh,2944,1
138823,5uhvUuQciVrP0p48NqSHaq,2419,1
985791,5uj2wWw0gnNqkVqGNWbGrf,6639,1
44544,5UJmwdqGP7RONuVzYnHjUp,1028,1
1031317,5UjsfgBXp1QmJDa8nL4Xb8,6997,1
1009302,5uOlNIUehLVi2SPgPBHXuq,6849,1
1095327,5UOo694cVvjcPFqLFiNWGU,7362,1
1201476,5UPfYQFVNzSVquvrmwJCaQ,8125,1
1092216,5uvosCdMlFdTXhoazkTI5R,2611,1
2383585,5UWwZ5lm5PKu6eKsHAGxOk,5822,1
2991428,5UY8jf31X2hJkiAualFTyh,11041,1
1493815,5v4sZRuvWDcisoOk1PFv6T,8964,1
630290,5V7mTIcXVU9k2JNu0mE6vy,5001,1
56555,5vd1QZ0tdXOExiegC55IAS,1232,1
486419,5vfjUAhefN7IjHbTvVCT4Z,4148,1
799959,5VGlqQANWDKJFl0MBG3sg2,5360,1
1119299,5vHLwhxxlGzmClMcxRRFPr,938,1
611912,5vjbBPVd4ncMex8zf2V10o,4715,1
1963497,5vjLSffimiIP26QG5WcN2K,10120,1
830933,5vkCnskRAaFgfMfbAwMYRp,5839,1
1054127,5VL1nUFQeWRvvYgFy1D6g2,7188,1
136060,5vn2bDZO11CpJFim7EYK6h,2389,1
1106662,5vollujufHY0jMZxx77VWr,2737,1
1433419,5vRyUFYviYRSnCcEgeYIz1,8659,1
1052973,5VSAonaAPhhGn0G7hMYwWK,914,1
732245,5VsWjsTAqXgt57uezcReKt,5333,1
564599,5vtOJrmovXGxGsnAck694H,773,1
1490513,5vUNRJsvEOUsz4sbKkJpFr,8817,1
192265,5VUQsLff8A3ruAyCdTxqzg,2953,1
14873,5vyw005QQ42hrzrLxb3xEX,425,1
801150,5vyxXfD5gLlyPxGZMEjtmd,5696,1
727017,5W1v9jC51rDMKevEjqgKZ4,5306,1
1027265,5W63Zcirj6bvnTxhVIKTSK,6960,1
2115163,5w7wuzMzsDer96KqxafeRK,10321,1
510843,5W9Al2ewPfzbWHOV2BAtBR,4217,1
3504560,5wANPM4fQCJwkGd4rN57mH,11156,1
1116782,5WAomwC53U22oEpYDp1LAW,8696,1
1412592,5WHnE8MsLFHqSUwecrs7WO,8501,1
129282,5WMMyLRtkU2fB6r6hjTQMw,2331,1
1128359,5Wn0MuQ4T7BlKzrHPsv1lc,7364,1
1422637,5wo9RITUcDiayl6wUxsXXP,8582,1
1004649,5wQnmLuC1W7ATsArWACrgW,4014,1
963685,5WTPhYmwwojFP73O7p3Izi,1070,1
329363,5wWkbQ18TPaWq2GeJDF2O3,3390,1
668142,5WwqdeavrQrbeAMDxGawse,5033,1
550378,5X3ahLXhOw16BR09GjYPUT,7037,1
832919,5x5JM1BSB6vollcIzDocqT,5651,1
2344295,5X5Vj8FcxyoLzq9qxAa45U,10535,1
836,5x9RZg7HfXGY3JayXL3seF,68,1
1115192,5Xak5fmy089t0FYmh3VJiY,794,1
2426329,5xbSU5gg3GXN7AlD9M8QAw,10143,1
544441,5xdySZ8v0lEOKblcwXWT3M,1037,1
1416606,5XeFesFbtLpXzIVDNQP22n,8519,1
33252,5xEM5hIgJ1jjgcEBfpkt2F,818,1
1032628,5XHf9PBxxHmJFuiDkGNIOA,7014,1
1196074,5Xjcst6Rle74VteHx0zczO,8078,1
2308509,5xKovpSlp7iKLMQTwGhOaD,10496,1
501978,5xMNjx7uqCzMpJZSo4Wq55,467,1
1666203,5xo1Gj4WTssjQgQ0w03cf2,9085,1
2111259,5xo8RrjJ9CVNrtRg2S3B1R,10318,1
344117,5xoUgPXbMNUmoHU0Enwtwq,3359,1
159157,5y788ya4NvwhBznoDIcXwK,2194,1
383493,5y7NRMui3GLbwj2zBaOqo1,3678,1
84520,5y8d8RHvxb0KiTa9Nq0xWp,1871,1
422180,5YaLFRpqpUzgLLDcukNn0H,3831,1
675763,5YbgcwHjQhdT1BYQ4rxWlD,3573,1
1062957,5yDL13y5giogKs2fSNf7sj,7257,1
11760,5ygQD0fcj0vRGx9KUBENtT,338,1
1777829,5ykbOijJEfRhuo2Td1m0Qd,9601,1
489098,5yMXAaSvxo12QkYU75Ixv0,4163,1
62622,5YryTlvhs7CLMpA0zjXiVB,1358,1
62865,5YUJMvTg4AWHKjqQidTsGK,1367,1
1842205,5yuShbu70mtHXY0yLzCQLQ,9787,1
1199944,5yVIlYEHZxQVLyInCdldoS,8105,1
1140752,5Yx5PhdnwhNzLMBl34TZw4,7722,1
2170707,5YyFkwRi1Bxsvl0cJynWzn,10364,1
1768423,5yZvaUVyuXfSVUaMumFi6l,9541,1
761927,5Z5dYF7PNmRB100RJPFdcs,2254,1
62042,5zA8vzDGqPl2AzZkEYQGKh,1343,1
122350,5ZBeML7Lf3FMEVviTyvi8l,2269,1
1418189,5zDoSmh06F7kjXGIHFhQzh,7225,1
847350,5ZdrNnYV5VZWds4WXKf8kf,5921,1
270720,5ZdzNVOmCSp5HFLk0EgvJS,3249,1
170455,5zH3lHnpBOXviap9ipE1oQ,2746,1
32922,5zH710lFSLtkHbMkslLDjR,809,1
766862,5zi2Zz0wgNPmk6Czq8hZ24,5574,1
1087323,5ZLzl6T8JwqMTMdoE0nCbU,7380,1
56285,5zmaypMaWb21FUGBxbw8hT,1220,1
408619,5zMR44ZH4KVZj4FlhTj3SE,3780,1
44672,5ZpSUdy5wL5Hvwsqz6JCAt,1043,1
204675,5ZqNz8GXWpkb95f7aVxTA0,3073,1
1687342,5zT5cMnMKoyruPj13TQXGx,9181,1
2787730,5ZULALImTm80tzUbYQYM9d,10936,1
1064076,5zyfzNnBzN7f7PVkJFnW2g,7266,1
1719677,5zYi7qCamxnub1bk2GFVeM,9304,1
204072,5zYPkU3zCbldWNcw6GGx9x,3061,1
