,id_chord,id_spotify_track,id_track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,name,popularity,album_name,release_date,mood
381,1996975,0tgVpDi06FyKpA1z0VMD4v,10080,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3,perfect,85.0,÷ (Deluxe),2017-03-03,2
382,732556,0tiJ44M85rqHU0a5RMQN8x,5339,0.512,0.671,1,-7.738,1,0.0283,0.0314,0.161,0.0749,0.397,82.342,163200,4,id rather be with you,50.0,Simple Times (Reissue),2008,6
383,96406,0TkFpOjGJCjmXJyDHC56Sh,2047,0.388,0.888,10,-3.169,1,0.0395,0.182,0.0,0.961,0.433,83.451,279173,4,god of wonders,49.0,Offerings II: All I Have to Give,2004-04-20,7
384,600761,0TlkrxoKC7ACwZ7lUrqcuA,4628,0.517,0.404,7,-10.737,1,0.0288,0.181,5.53e-06,0.271,0.235,151.917,296647,4,hiling,54.0,Hiling,2007-01-01,2
385,2591907,0tMSssfxAL2oV8Vri0mFHE,10791,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3,listen before i go,75.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,1
386,716385,0tQ9vBYpldCuikPsbgOVKA,5255,0.393,0.531,5,-6.112,1,0.0329,0.0181,0.0,0.169,0.224,200.391,312107,4,untouchable,60.0,Fearless (Taylor's Version),2021-04-09,3
387,1770100,0tUELgOuOJ3KCsYMDDsNvD,9556,0.434,0.327,0,-10.72,1,0.0312,0.609,1.78e-06,0.686,0.295,119.506,303907,4,nothing compares 2 u,59.0,Chris Cornell (Deluxe Edition),2018-11-16,2
388,1763927,0tV8pOpiNsKqUys0ilUcXz,9517,0.398,0.316,1,-7.031,1,0.0368,0.805,0.0,0.295,0.174,118.582,253342,4,rise up,72.0,Cheers to the Fall,2015-08-28,2
389,1674140,0TvQLMecTE8utzoNmvXRbK,9115,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,211933,4,bad blood,74.0,1989,2014-01-01,4
390,1232272,0TwBtDAWpkpM3srywFVOV5,9265,0.664,0.758,2,-6.583,0,0.21,0.00238,0.0,0.0598,0.701,99.259,235933,4,crazy in love - fifty shades of grey remix,73.0,Dangerously In Love,2003-03-10,11
391,1843954,0TXNKTzawI6VgLoA9UauRp,9805,0.681,0.453,7,-6.09,1,0.0278,0.263,0.0,0.0543,0.348,125.772,216560,4,when you love someone,73.0,Chapters,2019-04-26,6
392,490732,0TzbmxnYrlMV6dEln2l9nb,4175,0.564,0.437,1,-8.375,1,0.0285,0.552,0.0,0.217,0.307,96.018,273800,4,happy ending,65.0,Life In Cartoon Motion,2007-01-01,2
393,1095763,0U0ldCRmgCqhVvD6ksG63j,7452,0.532,0.874,9,-5.183,0,0.0482,0.00842,0.012,0.452,0.361,91.038,258413,4,nightcall,71.0,Nightcall,2010,7
394,1096231,0U10zFw4GlBacOy9VDGfGL,7461,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,215227,4,we found love,75.0,Talk That Talk,2011-11-19,7
395,2371539,0u2P5u6lvoDfwTYjAADbn4,10580,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4,lovely,86.0,lovely (with Khalid),2018-04-19,2
396,1044088,0U3xEfWLX4slslHJaAorSw,7089,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,210720,4,honey bee,50.0,Red River Blue (Deluxe Edition),2011-07-12,11
397,385209,0U9TKK9GYryei6Vn45TEdH,3684,0.631,0.826,5,-7.856,0,0.0322,0.126,0.0,0.0648,0.82,92.353,217200,4,over my shoulder,68.0,Beggar On a Beach of Gold,1995-03-06,11
398,1109704,0UAB340gAcSMk3r0a8PTag,7554,0.498,0.715,0,-4.446,1,0.0315,0.0607,0.0,0.274,0.225,151.809,229107,4,more than this,64.0,Up All Night,2012-05-25,3
399,48159,0UAJH0k4k3slcE83a9UGCe,1094,0.474,0.917,9,-4.19,1,0.0395,0.582,0.231,0.201,0.902,152.113,241040,4,lola,69.0,"Lola Versus Powerman and the Moneygoround, Pt. One",1970-11-27,11
400,128241,0Ucm5WQfmLRadXKzQbzbLj,2320,0.555,0.946,7,-3.64,1,0.0369,0.0425,5.41e-06,0.0735,0.719,138.014,189240,4,accidentally in love,38.0,Accidentally In Love (From Shrek 2 S/T),2004-01-01,11
401,1674100,0ug5NqcwcFR2xrfTkc7k8e,9112,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,231000,4,style,78.0,1989 (Deluxe),2014-01-01,7
402,1004189,0uIGzK6ukV0A5yWoCxPkRL,6792,0.467,0.586,7,-3.942,1,0.0357,0.218,0.0,0.12,0.318,169.93,251613,4,california king bed,62.0,Loud,2010-11-16,3
403,996391,0umDVf77ygI5RiVp9OvNDj,6726,0.365,0.606,1,-7.174,0,0.0415,0.00757,0.052,0.103,0.191,114.995,250533,4,pyro,65.0,Come Around Sundown (Expanded Edition),2010-10-19,3
404,126472,0uOd48gTo5pVFzk6Yrba6Y,2290,0.38,0.783,4,-6.067,1,0.0462,0.0035,3.87e-06,0.056,0.238,150.027,317113,4,here i am to worship,51.0,Ultimate Collection,2012-06-17,4
405,63648,0UOxp1BpnD8uPQMKU4wKjz,1391,0.73,0.639,7,-11.025,0,0.0524,0.0853,0.00221,0.102,0.658,94.395,263747,4,i shot the sheriff,63.0,461 Ocean Blvd. (Deluxe Edition),1974-07-01,6
406,2736612,0UsBUJVzxPpXZm4R8fVHTD,10904,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960,4,señorita,0.0,Kids Songs: Summer Camp!,2022-06-02,10
407,675228,0UY4FvG4f9JI6kBR1BlWrZ,4433,0.528,0.831,8,-3.607,1,0.0429,9.43e-05,0.0,0.141,0.632,131.094,220480,3,thats what you get,64.0,Riot!,2007-06-11,7
408,946620,0UZwcRQAk4QR09HtGRZhYC,6438,0.502,0.948,6,-3.717,1,0.12,0.0101,4.49e-06,0.0809,0.102,139.979,273467,4,closer to the edge,59.0,This Is War,2009-01-01,4
409,896761,0v1EehgMH3fmDxgE0IqmDx,6200,0.35,0.475,2,-10.187,1,0.0365,0.0632,0.0442,0.102,0.228,123.84,252693,4,awake my soul,50.0,Sigh No More,2009-01-01,2
410,951538,0v1XpBHnsbkCn7iJ9Ucr1l,947,0.551,0.913,0,-4.063,0,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,224493,4,its my life,78.0,Crush,2000-01-01,7
411,999034,0V3SNHDka1JSCP71HAzpxw,3911,0.61,0.56,0,-7.392,1,0.0279,0.469,0.0,0.087,0.228,159.837,239347,4,our song,42.0,reputation Stadium Tour Surprise Song Playlist,2017-11-09,3
412,1082529,0v51xNSZkeHzRDBirv6KPv,7347,0.625,0.482,11,-7.926,0,0.044,0.77,0.0,0.106,0.397,125.979,263810,4,landfill,49.0,His Young Heart,2011-06-06,6
413,469,0V82wcNlunw76nvvmPL9tk,38,0.664,0.787,0,-5.246,1,0.0239,0.038,0.0,0.193,0.585,102.952,208600,4,i lay my love on you,60.0,Coast To Coast (Expanded Edition),2000,7
414,1784262,0vbtURX4qv1l7besfwmnD8,9505,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,197933,4,i took a pill in ibiza,77.0,"At Night, Alone.",2016-05-06,10
415,858558,0vCTQcxSGAgjHaiAsIANKn,5990,0.582,0.529,11,-7.637,1,0.0248,0.00961,0.000554,0.113,0.567,166.134,231707,4,vanilla twilight,61.0,Ocean Eyes (Deluxe Version),2009-01-01,6
416,1967477,0vf2eBw2inhl8y61cYQMv2,10132,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,179955,4,devil town,78.0,Cavetown,2015-11-09,7
417,1150707,0vFMQi8ZnOM2y8cuReZTZ2,7770,0.531,0.843,9,-2.569,0,0.0429,0.0909,0.0,0.0283,0.392,136.991,240133,4,blown away,63.0,Blown Away,2012-05-01,7
418,180394,0vg4WnUWvze6pBOJDTq99k,2824,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,4,youre beautiful,75.0,Back to Bedlam,2005-08-08,6
419,1898933,0VhgEqMTNZwYL1ARDLLNCX,9940,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,246880,4,can i be him,74.0,Back from the Edge,2016-10-28,6
420,2908700,0VjIjW4GlUZAMYd2vXMi3b,11008,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4,blinding lights,89.0,After Hours,2020-03-20,6
421,980714,0vJNVMuk5BfCo3TPJOv0rP,6614,0.518,0.809,9,-5.451,0,0.0382,0.137,0.000239,0.119,0.0957,140.065,255907,4,cosmic love,38.0,Between Two Lungs,2010-01-01,4
422,553395,0vKGvQdkbesI7RGKX3tRyk,4427,0.297,0.701,7,-5.363,1,0.0301,0.012,0.0,0.13,0.256,178.072,265787,4,best of me,52.0,Underclass Hero,2007-01-01,3
423,758017,0vmJrxY9jPWlRbDyvOSD96,5513,0.511,0.942,7,-4.016,1,0.0438,0.00864,0.0,0.353,0.622,160.054,274280,4,this afternoon,0.0,Country Party Hits,2022-06-03,7
424,1766350,0Vmk6Ebk4QBq7r0VAz2a6s,9532,0.668,0.48,10,-5.469,1,0.0284,0.549,0.0,0.112,0.277,119.903,245587,4,bakit ba ikaw,57.0,Michael,2016-08-19,2
425,75922,0VNzEY1G4GLqcNx5qaaTl6,1622,0.419,0.085,7,-19.387,1,0.0362,0.908,5.33e-06,0.34,0.458,91.509,243493,3,vincent,67.0,American Pie,1971,5
426,977725,0vQGH82igtlT2TXY7c4iL5,6588,0.438,0.556,4,-8.933,1,0.0458,0.0567,4.59e-05,0.0858,0.189,137.329,261480,4,roll away your stone,36.0,Sigh No More,2009-01-01,3
427,1476310,0VqMBJyeeRA4I6mSPO5uqZ,8838,0.381,0.532,2,-7.842,1,0.0372,0.00318,0.0,0.098,0.1,143.774,302577,4,holy spirit,58.0,If We're Honest (Deluxe Version),2014-04-22,3
428,92851,0vswnzoKvhNkT1ehc0Tt19,2017,0.46,0.505,9,-5.487,1,0.0266,0.42,0.0,0.134,0.22,135.757,235107,4,from this moment on,64.0,Greatest Hits,2004-01-01,3
429,1175300,0VwNdo84DaVYLIkbVO86ND,7896,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147,4,we are never ever getting back together,74.0,Red (Big Machine Radio Release Special),2012-10-22,10
430,1455292,0VWRz1My71bZHgLDzK0rGv,8735,0.4,0.54,11,-11.035,0,0.0343,0.0937,0.867,0.0959,0.0372,126.042,280385,4,you make me brave,39.0,Without Words: Synesthesia,2015-07-31,3
431,1722038,0VxocBntP1XTZRsR9ZURPS,9319,0.475,0.149,4,-11.429,1,0.0395,0.844,0.0,0.14,0.318,95.423,105500,4,la vie en rose,60.0,La Vie En Rose,2015-01-28,1
432,866111,0VyElz0sHFvEdh21EX0wB5,6024,0.588,0.622,4,-5.535,1,0.0303,0.0906,0.000633,0.2,0.229,107.942,277573,4,need you now,53.0,take it easy,2021-07-30,3
433,576070,0W1uTK6I97CbjFKAVtRGfK,4511,0.385,0.395,7,-7.602,1,0.0313,0.58,6.31e-05,0.159,0.21,72.933,259213,4,too much love will kill you,62.0,Made In Heaven (2011 Remaster),1995-11-06,2
434,1787495,0w6X9iRKrMyDpRRtbu4tE0,9666,0.17,0.708,0,-6.997,0,0.0417,0.0399,0.00945,0.354,0.251,89.641,302947,4,hymn for the weekend,51.0,Live in Buenos Aires,2018-12-07,3
435,1109055,0W7AbEauB7cP4pidLclApe,7551,0.373,0.567,7,-10.835,1,0.032,0.0236,3.47e-06,0.0916,0.298,137.789,246267,4,hunger strike,67.0,Temple Of The Dog,1990-01-01,3
436,417606,0waT8oapeVBp4lwez1KuIe,3822,0.58,0.635,2,-15.811,1,0.079,0.118,5.54e-06,0.989,0.583,117.288,317933,4,god is good all the time,42.0,God is Good,1998-01-01,6
437,1680917,0wEg6N3JxABOhPYvGyTHGe,9153,0.3,0.175,0,-14.033,1,0.0313,0.898,1.74e-05,0.0841,0.172,92.321,247360,4,the last goodbye,3.0,Some Famous Soundtracks,2018-09-28,1
438,771940,0WjzrPfBJEFCeIe5HhEARq,5600,0.559,0.297,0,-10.592,0,0.0311,0.903,0.0,0.111,0.291,113.834,160400,4,o come o come emmanuel,7.0,This Good Night Is Still Everywhere,2008-11-18,2
439,1780636,0WNhGqiooqQePeQoeJZQOZ,9625,0.655,0.485,7,-6.325,0,0.0293,0.0237,0.0,0.194,0.545,117.92,229053,4,toxic,58.0,Toxic (The Voice Performance),2012-01-01,6
440,1066269,0Wq6whEjKeAAUi4nEim1DA,7275,0.885,0.508,9,-6.444,0,0.0518,0.244,0.0,0.114,0.846,102.071,191373,4,nur noch kurz die welt retten,53.0,Wenn Worte meine Sprache wären,2012-03-26,10
441,84219,0WQiDwKJclirSYG9v5tayI,1853,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,244587,4,there is a light that never goes out,74.0,The Queen Is Dead,1986-06-16,11
442,1475838,0Wv9Ckm088qsVkMKPH170C,8832,0.463,0.192,9,-13.229,1,0.0338,0.706,8.46e-05,0.105,0.135,122.631,233013,3,shiver,52.0,Like I Used To,2012-09-24,1
443,863637,0wvIGFIgbyz4JNwQhZgTv2,6005,0.271,0.551,3,-8.46,1,0.0272,0.0307,0.000581,0.118,0.2,143.899,374333,3,rooster,69.0,Dirt,1992-09-29,3
444,652381,0wVluBsVAVzBKrqspuCcwR,4931,0.352,0.912,7,-4.253,1,0.0725,0.00197,0.0,0.193,0.351,166.795,220147,4,check yes juliet,69.0,We The Kings,2007-10-07,7
445,1766172,0wwPcA6wtMf6HUMpIRdeP7,9529,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067,4,hotline bling,77.0,Views,2016-05-06,6
446,1905186,0wXuerDYiBnERgIpbb3JBR,9982,0.743,0.344,1,-11.174,1,0.118,0.169,0.00879,0.103,0.577,160.15,326933,4,redbone,82.0,"""Awaken, My Love!""",2016-12-02,6
447,3898172,0WZqHCoOBXqgCCIsUZLC2a,11082,0.644,0.315,6,-9.382,1,0.0339,0.706,0.00162,0.0962,0.356,60.001,297002,4,higa,76.0,Pagsamo,2021-10-01,6
448,271557,0x0ffSAP6PkdoDgHOfroof,3258,0.257,0.125,11,-14.267,0,0.0332,0.891,0.0,0.108,0.245,84.93,150667,4,my funny valentine,53.0,Songs For Young Lovers,1954-01-01,1
449,9362,0x2wtJbtJrox3SDmnMj97x,254,0.554,0.74,9,-7.706,1,0.0803,0.698,6.9e-05,0.225,0.804,133.363,267173,4,gimme three steps,67.0,Pronounced' Leh-'Nerd 'Skin-'Nerd,1973-01-01,10
450,594514,0xAVL3SQa8SxKdWJgly6Ht,4607,0.48,0.588,11,-5.222,1,0.0426,0.251,0.0,0.166,0.178,122.214,217787,4,listen,53.0,Listen,2006-12-20,3
451,1495063,0xCA70t1ZA4fa9UOE0lIJm,8970,0.697,0.377,3,-7.755,1,0.0397,0.556,0.0,0.0999,0.336,138.754,244573,4,im a mess,64.0,x (Deluxe Edition),2014-06-21,6
452,1515715,0XTYAgIfaNOBX046xuuT2s,9051,0.729,0.786,1,-6.348,1,0.0337,0.0747,0.0,0.0878,0.87,120.068,234000,4,sugar,1.0,Kids Songs: Summer Camp!,2022-06-02,11
453,1779177,0y1QJc3SJVPKJ1OvFmFqe6,9613,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707,4,way down we go,76.0,A/B,2016-06-10,6
454,440370,0y2TY1TrA87RBDXqFYE8jP,3981,0.634,0.471,4,-7.178,0,0.0376,0.182,0.000107,0.313,0.394,129.877,173640,3,dude i totally miss you,40.0,The Pick Of Destiny,2006-11-17,6
455,1028955,0y40iM7iaJahwR0kFqjC2c,6981,0.586,0.835,11,-5.117,1,0.146,0.00387,0.0,0.304,0.492,123.936,260413,4,born this way,0.0,Queer Dance Party Hits,2022-06-03,7
456,1190462,0y6kdSRCVQhSsHSpWvTUm7,8033,0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,0.155,94.05,299080,4,the last time,67.0,Red (Taylor's Version),2021-11-12,3
457,111685,0yac0FPhLRH9i9lOng3f81,2185,0.517,0.839,0,-3.521,1,0.0287,0.0014,0.000365,0.108,0.416,94.015,215880,4,everybodys changing,71.0,Hopes And Fears,2004-05-10,7
458,1194284,0YAMQSmHk6BSUGTYpaoqTJ,8063,0.379,0.69,4,-4.79,1,0.0549,0.0286,0.0,0.335,0.288,173.716,295600,4,wherever you are,59.0,Niche Syndrome,2010-06-09,3
459,1977153,0yc6Gst2xkRu0eMLeRMGCX,10147,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,290617,4,apocalypse,78.0,Cigarettes After Sex,2017-06-09,2
460,604717,0yCXPhBN9nNh3CVBmc96EQ,4664,0.414,0.335,9,-7.703,1,0.0284,0.161,0.0,0.106,0.208,127.964,326867,4,pelangi di matamu,54.0,Ningrat,2000-01-01,2
461,39590,0yEhNqCwEfy8LHUmnZoHpP,917,0.584,0.931,9,-6.158,1,0.0344,0.00315,0.772,0.133,0.694,131.275,211707,4,bohemian like you,69.0,Thirteen Tales From Urban Bohemia,2000-01-01,11
462,1105256,0ygAYQQy7bfDN6gH640bbl,7395,0.616,0.209,9,-13.43,1,0.406,0.902,0.0,0.139,0.336,86.891,229613,1,wake me up,54.0,+,2011-09-09,5
463,594154,0YMFcrMtBowDdD5bPz0cgy,3076,0.561,0.732,7,-6.178,1,0.0281,0.329,0.000228,0.0755,0.671,118.975,161600,4,talkin bout a revolution,67.0,Tracy Chapman,1988-04-05,10
464,949341,0yo7SQcWsIdjjgwpx3ZeR2,6453,0.611,0.0658,5,-13.781,0,0.0373,0.892,0.0,0.149,0.329,79.815,194960,4,youre the one that i want,44.0,Big Jet Plane,2010-05-03,1
465,1443164,0YOOXnCJihgyluizqhAcrz,8673,0.495,0.434,2,-8.079,1,0.0313,0.897,0.000393,0.109,0.23,82.16,180400,4,fare thee well dinks song,53.0,Inside Llewyn Davis: Original Soundtrack Recording,2014-02-14,2
466,1142801,0yqWOXyvDtC2ol1Idz8r8J,7731,0.456,0.508,2,-14.339,1,0.0402,0.0218,0.0,0.237,0.553,133.965,257960,4,build your kingdom here,53.0,Homemade Worship by Handmade People,2012-01-08,6
467,2401995,0YxrPdW9NpNFtqh7Fw0rva,10625,0.452,0.866,1,-4.431,1,0.04,0.0041,0.0,0.134,0.291,81.972,470880,4,raise a hallelujah,61.0,Victory (Live),2019-01-25,4
468,946590,0z1b34WikhOH9ZxU8QDWcv,6435,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,312627,4,one headlight,71.0,Bringing Down The Horse,1996-01-01,10
469,117554,0z1o5L7HJx562xZSATcIpY,1784,0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603,267187,4,exit music for a film,71.0,OK Computer,1997-05-28,2
470,84823,0Z3xhSOhrawLV81YdiDiiJ,1880,0.691,0.762,11,-6.47,0,0.0367,0.462,0.0286,0.0804,0.957,128.111,187533,4,venus,63.0,At Home,1969,11
471,989912,0Z5ok0QLLttAKsujOZYOXf,4934,0.616,0.47,5,-6.092,0,0.0253,0.291,0.0,0.111,0.325,80.03,210507,4,chasing pavements,70.0,19,2008-01-27,2
472,1898553,0zbzrhfVS9S2TszW3wLQZ7,9937,0.614,0.615,0,-6.7,0,0.0444,0.054,0.0,0.0921,0.374,95.941,220291,4,september song,70.0,Raised Under Grey Skies (Deluxe),2017-10-06,6
473,1739429,0zJIPpVcHKWqmf2FaKXbQQ,9403,0.479,0.387,0,-8.544,1,0.0299,0.449,2.38e-05,0.638,0.496,138.399,240600,4,kenanglah aku,58.0,Senandung Hati dan Jiwa,2009-05-14,6
474,614085,0ZoHHROTzwIYeNAHRPedTY,4729,0.603,0.705,9,-7.547,1,0.0328,0.556,0.000123,0.342,0.89,90.12,239947,4,driving home for christmas,37.0,New Light Through Old Windows,1988-10-17,10
475,202628,0ZSmRnXnP5fdANtVlCok1g,3028,0.398,0.547,0,-6.846,1,0.0261,0.414,0.00143,0.146,0.305,73.396,230880,4,look what youve done,60.0,Get Born,2003-09-15,3
476,2297439,0ztDBQdQmdVZvorSmIjMih,10475,0.566,0.121,8,-8.206,1,0.0345,0.862,0.0,0.0788,0.293,135.268,260240,4,tagpuan,61.0,Malaya,2018-02-19,1
477,438359,0ZUo4YjG4saFnEJhdWp9Bt,3852,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,199947,4,before he cheats,77.0,Some Hearts,2005-11-14,3
478,917394,0zv9bOC2NSMd3Fw2HgM5Xn,6288,0.438,0.672,11,-4.706,0,0.0429,0.0055,0.0,0.0583,0.457,185.934,227320,4,whataya want from me,57.0,For Your Entertainment,2009,6
479,476873,0zYP35FfMItfaP6c9gcQZB,4121,0.281,0.675,10,-6.033,1,0.0353,0.0399,0.0,0.129,0.565,203.473,277853,4,way back into love,59.0,Music And Lyrics - Music From and Inspired By The Motion Picture (International Release),2006-02-13,6
480,1949567,104buTcnP2AsxqB7U1FIZ4,10060,0.59,0.671,9,-6.098,1,0.0706,0.0484,0.0,0.0604,0.438,149.982,169801,4,heavy,67.0,One More Light,2017-05-19,6
481,183884,10nyNJ6zNy2YVYLrcwLccB,2875,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,229120,4,no surprises,80.0,OK Computer,1997-05-28,2
482,609531,10QRARKhV7z0iPE5f4KXIw,4579,0.28,0.933,4,-8.041,1,0.146,0.36,0.000153,0.969,0.631,188.323,245080,4,this is the life,33.0,Under Stars (Live In Berlin),2017-11-24,7
483,137153,10rChmECwPcvTTj4w07hq4,2401,0.421,0.858,1,-4.535,1,0.0963,0.0134,0.0,0.067,0.491,173.255,206773,4,welcome to my life,67.0,Still Not Getting Any,2004-10-26,7
484,87799,11607FzqoipskTsXrwEHnJ,1937,0.506,0.442,5,-13.268,0,0.0276,0.0869,0.00239,0.0846,0.532,105.826,175893,4,sunday morning,62.0,The Velvet Underground & Nico 45th Anniversary,1967-03-12,6
485,610562,11DjZQEZ69EXLo77HVj6yW,4697,0.702,0.772,9,-9.677,1,0.0277,0.0312,0.00837,0.0809,0.973,141.694,154120,4,green river,67.0,Green River (Expanded Edition),1969-08-03,11
486,803856,11FcfHd3SOmmrWJPGe7Y30,5705,0.424,0.446,0,-8.526,1,0.0261,0.121,1.89e-06,0.0921,0.354,139.701,336733,4,dont let the sun go down on me,61.0,Caribou,1974-06-28,6
487,142039,11I3KKHv7g2pXiuqRDabRA,2479,0.312,0.949,9,-3.533,1,0.0784,0.00185,1.78e-05,0.0569,0.65,154.795,326200,4,give me novacaine,56.0,American Idiot,2004-09-21,7
488,53240,11LmqTE2naFULdEP94AUBa,1181,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,281160,4,heart shaped box,77.0,In Utero - 20th Anniversary - Deluxe Edition,1993-09-21,6
489,1681054,11qh54D0PKkBwelpDxxiEU,9154,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,193320,3,girl crush,68.0,Pain Killer,2014-10-21,5
490,1192699,11VwZwNF29HrqwalYUMitb,8048,0.637,0.107,5,-18.759,1,0.0349,0.911,0.00146,0.103,0.296,82.879,339533,4,pale blue eyes,63.0,The Velvet Underground (45th Anniversary),1969,1
491,1687628,11Yp4S3WZA7yqWIbUmMJSd,9184,0.837,0.498,1,-9.878,0,0.0486,0.508,0.00118,0.111,0.104,105.001,196199,4,catch and release,61.0,Catch & Release,2016-01-15,2
492,794918,11YWR8tzDTR2P4KZ3lAySj,5677,0.508,0.46,11,-7.662,1,0.0404,0.325,0.0,0.648,0.565,75.836,234301,4,drift away,54.0,Throwback Tunes: 70s,2017-10-20,6
493,6097,12dU3vAh6AFoJkisorfoUl,173,0.328,0.936,0,-3.254,1,0.0628,0.0665,2.61e-06,0.165,0.31,162.97,289560,4,dont look back in anger,71.0,(What's The Story) Morning Glory? (Deluxe Remastered Edition),1995,4
494,729238,12je8giC2S9smUHJ81tpiL,5318,0.804,0.552,0,-7.108,1,0.113,0.4,0.0,0.1,0.748,121.996,214933,4,5 years time,60.0,"Peaceful, The World Lays Me Down",2008-01-01,10
495,1498893,12KUFSHFgT0XCoiSlvdQi4,8991,0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,214840,4,break free,74.0,My Everything (Deluxe),2014-08-25,3
496,2802899,12M5uqx0ZuwkpLp5rJim1a,10943,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,287267,4,cornelia street,70.0,Lover,2019-08-23,3
497,2696523,12OLyHDxt6dqlAybSPFBK3,10883,0.646,0.355,1,-7.119,1,0.0263,0.873,0.0,0.115,0.364,84.988,210863,4,forever,72.0,Divinely Uninspired To A Hellish Extent,2019-05-17,6
498,811050,12sfHH8Fik3YMc7MELGqia,5741,0.857,0.358,9,-11.79,1,0.0432,0.293,0.0,0.106,0.521,124.961,150707,4,valentine,40.0,Stairwells,2010,6
499,93614,135ggzbjOogZ75IQ0LQi8r,2023,0.524,0.503,6,-11.79,1,0.0245,0.184,0.0,0.264,0.436,89.497,447333,4,ang huling el bimbo,60.0,Cutterpillow,1995-12-21,6
500,22094,13lZDbwonGhOflQLQIfdtZ,698,0.534,0.441,7,-5.752,1,0.0303,0.661,0.0,0.0934,0.439,97.009,140179,4,were going to be friends,64.0,White Blood Cells,2001-07-03,6
501,1490781,13Mkm26hUhmdgjRjiPZ36o,8937,0.401,0.497,0,-12.814,0,0.0362,0.00422,0.198,0.154,0.145,136.919,391560,4,shes gone,53.0,Steelheart,1991,2
502,1451472,13P5rwmk2EsoFRIz9UCeh9,8712,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,4,cool kids,71.0,Talking Dreams (Deluxe Edition),2013-10-04,10
503,605221,13xxBnXOuiBxVxJI458B0i,3660,0.588,0.391,0,-8.607,0,0.0334,0.839,0.0,0.227,0.349,144.069,226973,4,unfaithful,69.0,A Girl Like Me,2006-04-10,6
504,170406,13yEuYLJYxPCLJR0KNOqpk,2743,0.541,0.602,10,-6.033,1,0.0257,0.259,1.37e-06,0.125,0.446,81.32,243280,4,high,55.0,Back to Bedlam,2005-08-08,6
505,1421870,142rTdgKhe55q9LdSU4cYF,8567,0.568,0.631,7,-5.623,1,0.0273,0.033,0.0,0.144,0.23,105.096,225027,4,marry me,60.0,Tattoos,2013-09-10,3
506,474727,144y07SeEatHOBswM3BZHk,4125,0.52,0.57,0,-6.606,1,0.0377,0.244,0.000707,0.3,0.593,133.047,361547,4,bennie and the jets,49.0,Spotify Singles,2018-12-12,6
507,118655,14CsqOaDkOkrZ49UJLtuOJ,2248,0.543,0.395,9,-11.396,1,0.0267,0.701,4.24e-05,0.0961,0.231,94.872,340560,3,so long marianne,57.0,Songs Of Leonard Cohen,1967-12-27,2
508,52780,14HrSWGYPCDwqAcVFUYKsq,1154,0.443,0.819,11,-6.61,1,0.0615,0.00338,0.016,0.696,0.0983,116.033,348893,4,blessed be your name,54.0,Sing Like Never Before: The Essential Collection,2012-01-01,4
